date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:14:23	1380/1380	---M--	200	added ('OK')	image/png	etag:%22e5312c19cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:24	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:14%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled_hover.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled_hover.105.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:25	1379/1379	---M--	200	added ('OK')	image/png	etag:%22e7583319cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled_hover.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled_hover.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:26	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:15%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_disabled.107.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:27	1363/1363	---M--	200	added ('OK')	image/png	etag:%22615e2719cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_disabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:27	1136/1136	---M--	200	added ('OK')	image/png	etag:%22436d4619cc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_both.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_both.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:28	1118/1118	---M--	200	added ('OK')	image/png	etag:%22311e3819cc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:28	195/195	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:18%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc.10b.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:29	1127/1127	---M--	200	added ('OK')	image/png	etag:%22b3345019cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:30	203/203	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:20%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc_disabled.10d.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:31	1050/1050	---M--	200	added ('OK')	image/png	etag:%228fa74119cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_asc_disabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:32	204/204	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:21%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc_disabled.10f.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:32	1045/1045	---M--	200	added ('OK')	image/png	etag:%2293fa5419cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/sort_desc_disabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
